address;LP wei;LP ether;BAKE;SOY
0xbaea184b88a97385ed0c3d04518992d350da29b4;465636174637876609612;465.6361746378766;36.57254513495802;6221.663002144662
0x540a623c7ed0c09e1b3916a83d93f2f59d44ea89;186335730421201761348;186.33573042120176;14.635400517119601;2489.750975299094
0xb19e6d95a7b6aa42bb9e169f4c13b5038551b8e1;209600440226248245294;209.60044022624825;16.46268476980565;2800.6056556989956
0x1c37db8ee00271d0abd6457a19b68770d360ec15;23599487562914747;0.02359948756291475;0.0018535787618472821;0.3153278603277492
0x5c300dbc6abf06c622b0a043425e158dea14e795;541902624024110328;0.5419026240241104;0.04256275447517997;7.240707853675557
